Rep,Altitude,Rainfall,Frosts,Year,PMCno,DBH,Ht,Surv,Vig,Ins_res,Stem_Fm,Crown_Fm,Brnch_Fm,Abbrev_Cly,Abbrev_Cra,Abbrev_K81,Abbrev_K81a,Abbrev_K82,Abbrev_K83,Abbrev_Lon,Abbrev_Mor,Abbrev_Nga,Abbrev_Paw,Abbrev_Puk,Abbrev_WSh,Abbrev_WSp,Abbrev_Wai,Abbrev_Wak,Abbrev_Wen,Locality_Central_Hawkes_Bay,Locality_Central_Hawkes_Bay_(coastal),Locality_Central_Poverty_Bay,Locality_Central_Wairarapa,Locality_Northern_Hawkes_Bay,Locality_South_Wairarapa,Locality_Southern_Hawkes_Bay,Locality_Southern_Hawkes_Bay_(coastal),Map_Ref_N116_848/985,Map_Ref_N135_382/137,Map_Ref_N141_295/063,Map_Ref_N142_377/957,Map_Ref_N145_874/586,Map_Ref_N146_273/737,Map_Ref_N151_912/221,Map_Ref_N151_922/226,Map_Ref_N158_343/625,Map_Ref_N158_344/626,Map_Ref_N162_081/300,Map_Ref_N162_097/424,Map_Ref_N166_063/197,Map_Ref_N98_539/567,Latitude_39__00,Latitude_39__38,Latitude_39__43,Latitude_39__50,Latitude_40__00,Latitude_40__11,Latitude_40__36,Latitude_40__57,Latitude_41__08,Latitude_41__12,Latitude_41__16,Latitude_82__32,Sp_ag,Sp_am,Sp_br,Sp_bxs,Sp_co,Sp_cr,Sp_el,Sp_fa,Sp_fr,Sp_jo,Sp_ka,Sp_ma,Sp_mn,Sp_nc,Sp_nd,Sp_ni,Sp_ob,Sp_ov,Sp_pa,Sp_pu,Sp_ra,Sp_rd,Sp_re,Sp_ro,Sp_si,Sp_sm,Sp_te,LABEL
-0.023390378155005536,-0.37220298988592637,1.0644708063224346,-0.8435804093130327,0.5408422239536707,0.8386770857581216,-0.044685304940870356,-0.7962900054016254,-1.2157526693690264,-2.146269534821255,0.12017633165394959,-0.7304152861064956,-0.9972835494119879,0.19188681582574996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
-0.023390378155005536,-0.37220298988592637,1.0644708063224346,-0.8435804093130327,0.5408422239536707,0.8013469768538415,-0.026545976687555504,2.338319075478286,0.1004518966755642,0.7582696412751738,0.3772977854251895,0.006003413310464663,-0.2983683976625847,-1.1404593770775722,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.023390378155005536,-0.37220298988592637,1.0644708063224346,-0.8435804093130327,0.5408422239536707,0.648780444810262,-0.0348380566610559,0.30143301903102837,0.1004518966755642,0.4470690152648424,0.12017633165394959,-1.466833985523456,-1.696198701161391,-1.8066324735292334,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
-0.023390378155005536,-0.37220298988592637,1.0644708063224346,-0.8435804093130327,0.5408422239536707,0.837054037544892,-0.031276011411738996,2.6920298277954746,0.5160954438475401,1.4844044352992813,0.7629799660820489,0.4478546329606406,-0.01880233696282317,-0.07458242275491472,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8826790072178453,-0.37220298988592637,1.0644708063224346,-0.8435804093130327,0.5408422239536707,-0.7567793078465456,-0.03514779972621388,1.1918083610708479,-0.34982861276074306,0.4470690152648424,0.3772977854251895,-1.466833985523456,-0.9972835494119879,-1.8066324735292334,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8826790072178453,-0.37220298988592637,1.0644708063224346,-0.8435804093130327,0.5408422239536707,0.8143313625596781,-0.03502519309625551,-0.252307262182777,-1.6313962165410023,-0.5902664047695966,0.7629799660820489,-1.466833985523456,-1.696198701161391,-1.1404593770775722,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0.8826790072178453,-0.37220298988592637,1.0644708063224346,-0.8435804093130327,0.5408422239536707,0.8175774589861372,-0.037425701851229946,1.5284434218968619,-0.765472159932719,0.4470690152648424,0.7629799660820489,0.4478546329606406,0.12098069338705697,0.19188681582574996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8826790072178453,-0.37220298988592637,1.0644708063224346,-0.8435804093130327,0.5408422239536707,0.7948547840009232,-0.020234961734961445,1.2942625100178955,-1.2157526693690264,-0.07159869475237711,0.12017633165394959,-2.2032526849404164,-2.3951138529107943,-2.4728055699808946,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0.8826790072178453,-0.37220298988592637,1.0644708063224346,-0.8435804093130327,0.5408422239536707,-0.7502871149936272,-0.034734808972669895,1.330853277498984,-0.34982861276074306,0.4470690152648424,1.405783600510148,-0.7304152861064956,-0.9972835494119879,-1.1404593770775722,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8826790072178453,-0.37220298988592637,1.0644708063224346,-0.8435804093130327,0.5408422239536707,0.8289387964787442,-0.036986899175589456,0.8722489917360084,0.1004518966755642,-0.07159869475237711,0.12017633165394959,-0.7304152861064956,-0.2983683976625847,-1.1404593770775722,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8826790072178453,-0.37220298988592637,1.0644708063224346,-0.8435804093130327,0.5408422239536707,0.7932317357876937,-0.030630713359326517,2.3066070769946765,-1.6313962165410023,0.6545360992717304,-0.26550584900290974,-1.466833985523456,-0.9972835494119879,-0.7407555192065758,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
0.8826790072178453,-0.37220298988592637,1.0644708063224346,-0.8435804093130327,0.5408422239536707,0.8273157482655147,-0.01622120784895581,2.257819387019892,-1.6313962165410023,0.4470690152648424,-0.26550584900290974,-1.466833985523456,-1.696198701161391,-1.1404593770775722,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.8826790072178453,-0.37220298988592637,1.0644708063224346,-0.8435804093130327,0.5408422239536707,-0.8703926827726154,-0.033018316153252694,1.9602144781737052,-1.2157526693690264,0.2396019312579544,0.12017633165394959,0.006003413310464663,-0.2983683976625847,0.19188681582574996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.8826790072178453,-0.37220298988592637,1.0644708063224346,-0.8435804093130327,0.5408422239536707,0.8305618446919738,-0.02464880041346281,1.4918526544157733,-1.6313962165410023,0.9657367252820619,0.12017633165394959,-0.7304152861064956,-0.9972835494119879,-1.1404593770775722,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
0.8826790072178453,-0.37220298988592637,1.0644708063224346,-0.8435804093130327,0.5408422239536707,-0.43866185805354985,-0.04224607830275117,0.9966576011717095,-1.2157526693690264,-2.146269534821255,-1.1654309372022489,0.30057089307724905,-0.2983683976625847,0.19188681582574996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
0.8826790072178453,-0.37220298988592637,1.0644708063224346,-0.8435804093130327,0.5408422239536707,0.8321848929052034,-0.03280536779595657,2.450530762420291,-0.34982861276074306,0.9657367252820619,-0.5226273027741497,0.4478546329606406,0.12098069338705697,0.19188681582574996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
0.8826790072178453,-0.37220298988592637,1.0644708063224346,-0.8435804093130327,0.5408422239536707,1.1227105230732963,-0.025887772674094776,1.7260335662947397,-0.34982861276074306,0.9657367252820619,1.405783600510148,-1.466833985523456,-1.696198701161391,-1.1404593770775722,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0.8826790072178453,-0.37220298988592637,1.0644708063224346,-0.8435804093130327,0.5408422239536707,0.8354309893316625,-0.029340117254501554,2.0992593946018414,-0.765472159932719,-0.07159869475237711,0.5058585123108089,-0.7304152861064956,-0.2983683976625847,-1.1404593770775722,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.8826790072178453,-0.37220298988592637,1.0644708063224346,-0.8435804093130327,0.5408422239536707,0.7981008804273824,-0.032114898879875224,2.2675769250148488,0.1004518966755642,0.9657367252820619,0.7629799660820489,0.4478546329606406,0.12098069338705697,0.19188681582574996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8826790072178453,-0.37220298988592637,1.0644708063224346,-0.8435804093130327,0.5408422239536707,0.802970025067071,-0.03389592150453367,2.2334255420324993,0.5160954438475401,0.4470690152648424,0.12017633165394959,0.4478546329606406,0.12098069338705697,0.19188681582574996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8826790072178453,-0.37220298988592637,1.0644708063224346,-0.8435804093130327,0.5408422239536707,0.8386770857581216,-0.043678639979106884,-1.0914555297490722,-0.765472159932719,-2.146269534821255,-1.1654309372022489,-1.466833985523456,-1.696198701161391,-1.1404593770775722,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
0.8826790072178453,-0.37220298988592637,1.0644708063224346,-0.8435804093130327,0.5408422239536707,0.8013469768538415,-0.037309548201795696,-0.0595958867823775,-1.2157526693690264,0.9657367252820619,1.405783600510148,-1.466833985523456,-2.3951138529107943,-2.4728055699808946,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0.8826790072178453,-0.37220298988592637,1.0644708063224346,-0.8435804093130327,0.5408422239536707,0.837054037544892,-0.03277310289333595,3.0481799646114025,-0.34982861276074306,0.4470690152648424,0.12017633165394959,0.4478546329606406,0.12098069338705697,0.19188681582574996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.8826790072178453,-0.37220298988592637,1.0644708063224346,-0.8435804093130327,0.5408422239536707,0.9344369303386663,-0.03006285107320353,2.6383633688232115,-1.2157526693690264,0.03213484725106688,0.12017633165394959,0.006003413310464663,-0.2983683976625847,-1.1404593770775722,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9294597635278563,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,0.5408422239536707,0.8175774589861372,-0.03578664479810224,0.7673554582902216,-0.34982861276074306,0.4470690152648424,0.5058585123108089,0.006003413310464663,0.4005467540868185,0.19188681582574996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9294597635278563,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,0.5408422239536707,-1.3086157003445993,-0.03865822113133778,0.46731116494529645,0.9663759532838474,0.9657367252820619,1.405783600510148,-0.7304152861064956,-1.696198701161391,-1.1404593770775722,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
-0.9294597635278563,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,0.5408422239536707,-3.3390490150947914,-0.04265261607577104,-0.5133214035478746,0.5160954438475401,-0.07159869475237711,0.12017633165394959,-0.43584780633971126,-0.2983683976625847,0.19188681582574996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
-0.9294597635278563,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,0.5408422239536707,0.7948547840009232,-0.045117654635986715,-1.1865915251999024,-1.6313962165410023,-2.146269534821255,-1.1654309372022489,0.006003413310464663,-0.2983683976625847,0.19188681582574996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.9294597635278563,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,0.5408422239536707,-0.7502871149936272,-0.04206539484807568,-0.6670026269684463,-0.34982861276074306,-0.07159869475237711,0.7629799660820489,0.742422112727425,1.0994619058362216,1.524233008729072,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
-0.9294597635278563,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,0.5408422239536707,0.8289387964787442,-0.03625125939583923,0.5795228518873008,0.5160954438475401,-0.07159869475237711,1.1486621467389082,0.5951383728440328,1.0994619058362216,0.8580599122774111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
-0.9294597635278563,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,0.5408422239536707,0.648780444810262,-0.04156206236719394,-0.5474727865302239,-1.6313962165410023,-1.1089341147868161,0.12017633165394959,0.006003413310464663,-0.2983683976625847,0.19188681582574996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
-0.9294597635278563,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,0.5408422239536707,-0.43866185805354985,-0.043568939310196765,-0.8280020038852354,-1.2157526693690264,-1.1089341147868161,-1.4225523909734885,-1.466833985523456,-0.9972835494119879,0.19188681582574996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
-0.9294597635278563,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,0.5408422239536707,0.8321848929052034,-0.03745796675385057,1.204005283564544,-0.34982861276074306,-0.07159869475237711,-1.5511131178591084,1.4788408121443852,1.0994619058362216,0.8580599122774111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.9294597635278563,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,0.5408422239536707,1.1227105230732963,-0.041090994788932834,-0.3620795646260424,-0.34982861276074306,-0.2790657787592651,0.12017633165394959,0.006003413310464663,1.0994619058362216,0.19188681582574996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
-0.9294597635278563,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,0.5408422239536707,0.8354309893316625,-0.04367218699858276,-1.184152140701163,-1.6313962165410023,-1.6276018248040356,-0.5226273027741497,0.006003413310464663,-0.2983683976625847,0.19188681582574996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
-0.9294597635278563,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,0.5408422239536707,0.802970025067071,-0.04074253384063009,0.4258416284667291,0.5160954438475401,-0.07159869475237711,0.12017633165394959,0.742422112727425,1.0994619058362216,0.8580599122774111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.9294597635278563,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,0.5408422239536707,0.8386770857581216,-0.03828394826093854,-0.1181411147521191,0.9663759532838474,-0.3827993207627086,-1.1654309372022489,-0.7304152861064956,-0.2983683976625847,0.19188681582574996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
-0.9294597635278563,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,0.5408422239536707,0.8013469768538415,-0.043291461147659395,-0.5084426345503962,-1.6313962165410023,-1.6276018248040356,0.12017633165394959,1.4788408121443852,1.0994619058362216,1.524233008729072,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
-0.023390378155005536,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,0.5408422239536707,-1.3086157003445993,-0.04356248632967264,-1.1426826042225962,0.1004518966755642,-0.07159869475237711,0.12017633165394959,-1.466833985523456,-1.696198701161391,0.19188681582574996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.023390378155005536,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,0.5408422239536707,-3.3390490150947914,-0.03935514302794326,0.12579733512180402,0.1004518966755642,-0.07159869475237711,1.405783600510148,-0.7304152861064956,-0.9972835494119879,-0.47428628062591116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
-0.023390378155005536,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,0.5408422239536707,-0.9353146113017983,-0.037967752215256424,0.14775179561045707,0.1004518966755642,0.4470690152648424,1.405783600510148,0.742422112727425,-0.2983683976625847,0.19188681582574996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.023390378155005536,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,0.5408422239536707,0.7948547840009232,-0.03177289091209661,0.6161136193683894,0.9663759532838474,1.4844044352992813,1.405783600510148,0.006003413310464663,-0.9972835494119879,-1.1404593770775722,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.023390378155005536,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,0.5408422239536707,0.8013469768538415,-0.040316637126037856,-0.15473188223320763,-0.765472159932719,-0.07159869475237711,0.7629799660820489,0.006003413310464663,1.0994619058362216,0.19188681582574996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
-0.023390378155005536,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,0.5408422239536707,-0.7502871149936272,-0.041968600140213815,-0.6108967834974439,1.3820195004558233,-0.07159869475237711,0.12017633165394959,0.742422112727425,1.7983770575856248,0.8580599122774111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.023390378155005536,0.13478294575141206,-0.1101176696195622,-0.8435804093130327,0.5408422239536707,0.8289387964787442,-0.03977458676201137,0.2550847135549831,-0.34982861276074306,-0.07159869475237711,0.7629799660820489,0.4478546329606406,1.0994619058362216,0.8580599122774111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
